clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Choroid plexus epithelial cells,OTOR,0.05074334142587239,3.134578404147519,0.9841463172071812
Choroid plexus epithelial cells,COL9A2,0.004466845618922166,0.761848438481099,0.9840221332182564
Choroid plexus epithelial cells,WIF1,0.005918356178308927,0.8224004877073582,0.983923634590861
Choroid plexus epithelial cells,CORIN,0.008958270389698183,0.8704557372166902,0.983525868383745
Choroid plexus epithelial cells,LOC110088372,0.007267135275923772,0.7852341744372242,0.9828869833937072
Choroid plexus epithelial cells,SOD3,0.02000612628620716,2.711338403261249,0.9819313345908162
Choroid plexus epithelial cells,TTR,0.1077013209128306,8.60707300420609,0.9792472631290937
Choroid plexus epithelial cells,SLC13A4,0.018590863721066248,1.1997432085965778,0.978917308895133
Choroid plexus epithelial cells,KCNJ13,0.011645082365671891,0.9507281794573819,0.9783439656295724
Choroid plexus epithelial cells,SLC14A1,0.004613074219416424,0.8986705813370858,0.9742034885328434
Choroid plexus epithelial cells,CLIC6,0.006380192665250604,0.6537981789609756,0.9658204319021643
Choroid plexus epithelial cells,SLC7A10,0.005400446012243179,0.9751711348298673,0.9653024575503295
Choroid plexus epithelial cells,LOC110087472,0.04654142985236811,5.018569977525019,0.9635763434838978
Choroid plexus epithelial cells,SLC16A9,0.0052438998585465114,0.779945481707909,0.9630607381690425
Choroid plexus epithelial cells,LOC110087465,0.00508513590342905,0.5996859906150325,0.9610782408215419
Choroid plexus epithelial cells,TNNT2,0.006819826559416174,0.7694701480984613,0.9549827372679561
Choroid plexus epithelial cells,SLC41A1,0.0035133992580036436,0.7288685615010408,0.9525927976641271
Choroid plexus epithelial cells,RGR,0.0045947678353155845,0.8188729169451054,0.9451372883452536
Choroid plexus epithelial cells,TPD52L1,0.0056643311413707995,0.9153453442266365,0.9389544985183071
Choroid plexus epithelial cells,LOC110076706,0.004149170862293417,0.4095990959905873,0.9351870412258715
Choroid plexus epithelial cells,LOC110074859,0.008439708463476065,0.5165817916939227,0.9295728938775198
Choroid plexus epithelial cells,SLC40A1,0.006052798209168989,1.441967104777339,0.927699073339945
Choroid plexus epithelial cells,RPIA,0.0039145477630737596,0.8013882042817607,0.9162621999788836
Choroid plexus epithelial cells,PPP1R1B,0.010730875016152944,1.5534731689122963,0.915418150173384
Choroid plexus epithelial cells,LOC110075876,0.015526770758220584,2.549379001199479,0.9137931500186617
Choroid plexus epithelial cells,TRPM3,0.016716460859521477,2.1217430940520936,0.9134545515475238
Choroid plexus epithelial cells,CAPS,0.008378565482966435,1.6065942261274673,0.9047531249779014
Choroid plexus epithelial cells,PLAC9,0.008368010334640456,1.9287542013903962,0.8977781342728595
Choroid plexus epithelial cells,PLTP,0.00986382782805337,1.7898169620253463,0.891923651550283
Choroid plexus epithelial cells,TIMP1,0.004636542823774906,2.02936381459545,0.8676669405613855
Choroid plexus epithelial cells,IGFBP7,0.004802600526282995,2.4588858754460396,0.8578784845227578
Choroid plexus epithelial cells,CENPW,0.0031999450781786598,0.9647761942931992,0.8555888163516497
Choroid plexus epithelial cells,PCP4,0.010440105626515902,1.905372411791646,0.8523220538506526
Choroid plexus epithelial cells,B4GALT6,0.0036155500050021965,0.9372501670030968,0.8457823116807653
Diencephalon GABAergic neurons,LHX8,0.01264962762564663,0.33195911587973626,0.9534884410506883
Diencephalon GABAergic neurons,ISL1,0.025918283502481914,0.5605326283931682,0.9273193186939379
Diencephalon GABAergic neurons,DLX6,0.015515926944136664,0.31436175737881883,0.9260383719566984
Diencephalon GABAergic neurons,CHRNA5,0.009216683517189787,0.27447851569543075,0.9253643884125798
Diencephalon GABAergic neurons,DLX1,0.010205078341399009,0.21402004484156104,0.9151054993523174
Diencephalon GABAergic neurons,PNOC,0.008518021476916344,0.6710817175758736,0.9016634266387029
Diencephalon GABAergic neurons,GFRA3,0.005427227679243068,0.22993895765128564,0.9008542913358368
Diencephalon GABAergic neurons,DLX5,0.02694764101530398,0.8625203308323277,0.8918215886744647
Diencephalon GABAergic neurons,DLX2,0.018342599734420754,0.5731286139694785,0.8866188961055608
Diencephalon GABAergic neurons,ECEL1,0.005163380192602036,0.3104923274840867,0.8758686486620124
Diencephalon GABAergic neurons,SLC25A4,0.005884651978849674,0.3553004086707246,0.873110275457284
Diencephalon GABAergic neurons,METAP1D,0.008307978653234675,0.3898081769404248,0.8681169211628982
Diencephalon GABAergic neurons,GAL,0.005864297080168701,0.4528401043722377,0.8630225985093101
Diencephalon GABAergic neurons,ARX,0.012863055583154079,0.6074774033712282,0.8539907909813368
Diencephalon GABAergic neurons,VWA5B1,0.006637666276304808,0.38689446385553516,0.8511414785592215
Diencephalon GABAergic neurons,CHRM2,0.004742449478112776,0.46623002606344754,0.8415718555531783
Diencephalon GABAergic neurons,RPRM,0.007546615316495478,0.8021861958137468,0.8080566172817049
Diencephalon GABAergic neurons,SLC32A1,0.02054881374942544,1.6218220683474935,0.803928485425664
Diencephalon GABAergic neurons,OPRM1,0.0064225896389900955,0.6712488275151172,0.8008264773152856
Diencephalon GABAergic neurons,PENK,0.0064198141387856,0.8776683080318798,0.7972674296463249
Diencephalon GABAergic neurons,DNAJC12,0.006530639607018838,0.7430599849578039,0.7964666170247405
Diencephalon GABAergic neurons,NTS,0.007234403170691645,1.1221142920150122,0.7895776091635399
Diencephalon GABAergic neurons,LOC110091279,0.007698994568436875,1.0935997041938905,0.787291866196191
Diencephalon GABAergic neurons,LOC110081961,0.009067781273169939,0.6081030643296147,0.7794655188109211
Diencephalon GABAergic neurons,LOC110088666,0.00997290081194437,0.7579766070742647,0.7791196884611291
Diencephalon GABAergic neurons,OLFM3,0.006609512456345648,0.7167330321547061,0.7764096739821698
Diencephalon GABAergic neurons,SIX3,0.005213059862328032,0.6414778981043512,0.7711860132179695
Diencephalon GABAergic neurons,CHD5,0.007642794801944033,0.6014755989157373,0.770509244095646
Diencephalon GABAergic neurons,CNTFR,0.008615085989195503,0.5583147967126367,0.7699306680133117
Diencephalon GABAergic neurons,EFNA5,0.004804078596956379,0.4861622591371702,0.7616267656780865
Diencephalon GABAergic neurons,GAD1,0.015916601867375126,1.6740340648385783,0.757899170507848
Diencephalon GABAergic neurons,DOC2A,0.009987909599902575,0.3477308128180704,0.7551236745419514
Diencephalon GABAergic neurons,RAD9B,0.008058826336616642,0.4962116666987948,0.7538362918407275
Diencephalon GABAergic neurons,ISLR2,0.008407927836415311,0.6368620883571255,0.7537964393642693
Diencephalon GABAergic neurons,LINGO2,0.0063975364297803065,0.6272237517833184,0.7532159851432669
Diencephalon GABAergic neurons,ELAVL2,0.009464011027481555,1.0299161323784167,0.748056629162834
Diencephalon GABAergic neurons,SLC35G2,0.01017609299253034,0.9875962874167135,0.7461841690916702
Diencephalon GABAergic neurons,LOC110083420,0.00494928478333482,0.2736241144878929,0.7456913375920974
Diencephalon GABAergic neurons,SSTR1,0.006595978559392356,0.9987004421482151,0.7433704002707732
Diencephalon GABAergic neurons,NECAB2,0.005703861408966093,0.7188699282408177,0.738101845559858
Diencephalon GABAergic neurons,PDE6G,0.005805078616352456,0.37161734768037863,0.7353597475332219
Diencephalon GABAergic neurons,SMIM18,0.005343016776186625,0.6571373347485748,0.7327299230381991
Diencephalon GABAergic neurons,GAD2,0.016833984277174915,2.436196015166394,0.7323122570621827
Diencephalon GABAergic neurons,SH3GL3,0.007661476323173063,0.6531174255395075,0.7308175796518983
Diencephalon GABAergic neurons,LOC110070318,0.0057620421696122845,0.5562758868579939,0.7282517009240003
Diencephalon GABAergic neurons,SLC1A1,0.004806021176891971,0.5229977526336094,0.7268668755601048
Diencephalon GABAergic neurons,DIRAS3,0.004913020169934104,0.6368708449118391,0.7141461082624024
Diencephalon GABAergic neurons,CACNA2D2,0.007093262218614712,1.1499658061274185,0.7127739942087611
Diencephalon GABAergic neurons,DNAJA4,0.007139386068499719,0.5911430636504431,0.7116101968877214
Diencephalon GABAergic neurons,ZFHX3,0.0063244578853454345,0.7084155151453043,0.7110979158586498
Diencephalon glutamatergic neurons,GNG8,0.01999337565253397,0.6850473073802142,0.9657142483201137
Diencephalon glutamatergic neurons,GPR151,0.01145819145566276,0.4752196036461248,0.9559009057516432
Diencephalon glutamatergic neurons,POU4F1,0.00881233239445002,0.30455098288789423,0.9273825055171262
Diencephalon glutamatergic neurons,GBX2,0.006391049963943652,0.23346370026066848,0.9157711190053162
Diencephalon glutamatergic neurons,PITX2,0.004728877853568357,0.09988323479326267,0.8870029629569303
Diencephalon glutamatergic neurons,GPR149,0.010433049008095335,0.516689032836632,0.8814728406561368
Diencephalon glutamatergic neurons,CBLN2,0.028643223055961693,0.8100438524069468,0.8811914109833088
Diencephalon glutamatergic neurons,NWD2,0.00972617202408931,0.5899372923683459,0.8696697006056064
Diencephalon glutamatergic neurons,LHX9,0.0252749584226448,0.8392386216644935,0.866506893299585
Diencephalon glutamatergic neurons,SYT6,0.006273659053645063,0.3728520937131347,0.8571285853989645
Diencephalon glutamatergic neurons,LOC110091117,0.014676662286217262,0.23444718042776422,0.8564355488149386
Diencephalon glutamatergic neurons,GRM2,0.019198381185877987,0.5484484835453645,0.8523664026933231
Diencephalon glutamatergic neurons,NPTX2,0.01706878308453319,0.9115144965247907,0.8453695567490221
Diencephalon glutamatergic neurons,EBF3,0.008167088828131936,0.4930962674633663,0.8381375789200682
Diencephalon glutamatergic neurons,LOC110078754,0.0079645263509747,0.27176623267876804,0.83391576357626
Diencephalon glutamatergic neurons,GPR26,0.009134917535464608,0.4789575323670532,0.8308333481830756
Diencephalon glutamatergic neurons,CBLN4,0.014780180076660427,0.5977155265298175,0.81667251618836
Diencephalon glutamatergic neurons,TMEM163,0.02582397354596182,0.8022696927796946,0.8152082032254984
Diencephalon glutamatergic neurons,ADCYAP1,0.041540800466181346,1.4448441340645015,0.8117050892862681
Diencephalon glutamatergic neurons,SYT9,0.007184842562897779,0.48727866537571757,0.8070382872579485
Diencephalon glutamatergic neurons,TCF7L2,0.03422871921171229,1.463136169799911,0.8059495854793761
Diencephalon glutamatergic neurons,SYT13,0.006929267170882558,0.37802304585645247,0.8053887683456424
Diencephalon glutamatergic neurons,LRRC55,0.007453678974185837,0.5554283486076484,0.8046585247671962
Diencephalon glutamatergic neurons,SLC17A6,0.06919989077223816,2.0171564188557514,0.8029742321661693
Diencephalon glutamatergic neurons,NGB,0.006513884765077077,0.4421863428922553,0.7994132545627162
Diencephalon glutamatergic neurons,BAALC,0.005467559519524056,0.3844185766217359,0.7981355218019875
Diencephalon glutamatergic neurons,GALR1,0.005901361536883166,0.25520132588546085,0.7964684605267981
Diencephalon glutamatergic neurons,VWA5B1,0.006845989661592906,0.281998458180672,0.7957700257841159
Diencephalon glutamatergic neurons,LOC110075767,0.009715063345426824,0.33897016021844384,0.7856994297660108
Diencephalon glutamatergic neurons,NTS,0.014016384077068303,1.086502634374569,0.782680718253869
Diencephalon glutamatergic neurons,NECAB2,0.011711266477434347,0.8632747601473506,0.7796101308496192
Diencephalon glutamatergic neurons,NTNG1,0.013074141670522746,0.7462917770091357,0.7793315725009923
Diencephalon glutamatergic neurons,MGAT4C,0.0047629357126417445,0.35574720486973654,0.7777803448930437
Diencephalon glutamatergic neurons,FOXP2,0.006901877606048461,0.4382836757040635,0.7767500995266052
Diencephalon glutamatergic neurons,PCSK1,0.023392128156979955,1.3045376611236894,0.7762859226204344
Diencephalon glutamatergic neurons,ADAMTS2,0.0057197669423941395,0.24616408630684952,0.7635671932641142
Diencephalon glutamatergic neurons,CBLN1,0.018220928409845537,0.6092992507974202,0.7620455374696821
Diencephalon glutamatergic neurons,SCG2,0.0339264055994493,2.26900168261069,0.7392369910913346
Diencephalon glutamatergic neurons,SSTR1,0.010612134080690002,0.9798014092990418,0.7384203653051954
Diencephalon glutamatergic neurons,COL25A1,0.005169093594250289,0.4819983425360127,0.7379706552060954
Diencephalon glutamatergic neurons,LOC110082647,0.008020664496442965,0.3451505713487369,0.7365737337105521
Diencephalon glutamatergic neurons,ZIC3,0.011182483258639086,0.6702896001848503,0.7337717473003172
Diencephalon glutamatergic neurons,RPRM,0.0068278097623205155,0.5663816804606246,0.728143869573628
Diencephalon glutamatergic neurons,LOC110088941,0.010214306050524667,0.8359800370186138,0.7262098007036952
Diencephalon glutamatergic neurons,CA10,0.013510548376856798,0.7372442069702175,0.723766384974201
Diencephalon glutamatergic neurons,LOC110074070,0.006408030369216812,0.6093388222169178,0.7219305802329474
Diencephalon glutamatergic neurons,PSRC1,0.011418690530720655,0.5144427222803071,0.7202655503728467
Diencephalon glutamatergic neurons,CALB2,0.019009404821358253,1.1238128160615959,0.714191163194823
Diencephalon glutamatergic neurons,CCDC85A,0.005429860331553864,0.37071119135423986,0.7129900996864482
Diencephalon glutamatergic neurons,SNCG,0.016151457644637827,1.2471077670300155,0.7127311898918313
Diencephalon neurons,CGA,0.05865835062562508,1.7465196238092213,0.9999324105093303
Diencephalon neurons,TSHB,0.11266954399938768,3.146588243136476,0.9999224595834139
Diencephalon neurons,LOC110075644,0.01367415152601396,0.30305961185096936,0.9997587297185021
Diencephalon neurons,LHX3,0.006950933255834738,0.28063688674785914,0.9994371026317408
Diencephalon neurons,LOC110073048,0.010743753246699336,0.5253259532444433,0.9993732970116507
Diencephalon neurons,AP1M2,0.004962276218589665,0.1993646749923105,0.998943589521544
Diencephalon neurons,SIX1,0.038777570145388573,0.9034083735464407,0.9986171125780077
Diencephalon neurons,LOC110086259,0.005861725356987759,0.4282384492984728,0.9974973901978403
Diencephalon neurons,LOC110071248,0.04050485256569127,1.6406822106943768,0.9968777322984288
Diencephalon neurons,PITX2,0.027453186306380026,2.0387938309412905,0.9944641241254369
Diencephalon neurons,FOXL2,0.018561000514768177,0.873327468464452,0.9938215364767558
Diencephalon neurons,VIPR2,0.04202090965973455,1.9587564356361282,0.9937491794418878
Diencephalon neurons,SIX2,0.002776819741297368,0.16705116998261652,0.9925701282827966
Diencephalon neurons,GPA33,0.002407812601000733,0.2620026866415778,0.9924413645436132
Diencephalon neurons,WFDC3,0.003482206387820535,0.693798112848567,0.9846529528287418
Diencephalon neurons,TBX3,0.010004489426834478,0.7683199933179276,0.9845646286639036
Diencephalon neurons,SLC12A7,0.06528318527042493,3.0192641317982862,0.9795735754350713
Diencephalon neurons,GFRAL,0.002812246433556903,0.43368815180874776,0.9772226188319509
Diencephalon neurons,ASCL1,0.01276078911378438,1.819916257358073,0.9715478696057571
Diencephalon neurons,GATA2,0.011962392870448596,1.5326286888797693,0.9712203947531582
Diencephalon neurons,CUNH4orf22,0.006751497930433902,0.9612675264391283,0.9682370052710565
Diencephalon neurons,CALML4,0.03961291359070679,2.469292960619464,0.9590432414722772
Diencephalon neurons,BMP3,0.007576042780011274,1.134820713490714,0.9534137399312561
Diencephalon neurons,EPCAM,0.002998832930372645,0.8339269574191811,0.9470497198191028
Diencephalon neurons,RUNX2,0.003218041258101455,0.6860199353916024,0.9422396951949739
Diencephalon neurons,KLHL30,0.0036079515865024363,0.26974132688584374,0.939236769136112
Diencephalon neurons,INSM1,0.015474819335401678,2.0231568517835594,0.9366837620914058
Diencephalon neurons,SOX14,0.003217667925279277,0.8431775051189379,0.9314688330375707
Diencephalon neurons,LOC110072933,0.00548520547133941,0.9894519344852928,0.9191850801725641
Diencephalon neurons,LURAP1L,0.005085398885633633,1.2239530147668376,0.9185326916809416
Diencephalon neurons,FEM1A,0.004815022107567316,1.248094319475966,0.9095030607305998
Diencephalon neurons,RASD1,0.004462069134515273,1.6198541441034393,0.9008731744258853
Diencephalon neurons,LOC110081633,0.005443526960240257,1.3558623241330054,0.8895691939399863
Diencephalon neurons,DNAJC1,0.00334038384668443,1.0391821218438344,0.8890026742289132
Diencephalon neurons,TOX,0.003323221949142632,1.17714811730861,0.8708753754154763
Diencephalon neurons,LOC110083760,0.0072115631754306655,1.8880406965657537,0.8363441385477903
Diencephalon neurons,HLF,0.023760643570635728,3.4211242059574385,0.8335936656247546
Diencephalon neurons,CHGB,0.03136786785032084,4.598664299955265,0.8312776438085651
Diencephalon neurons,CCER2,0.013787556418985233,2.7180900566683417,0.830050745286137
Diencephalon neurons,CHGA,0.03931814716684634,4.235823459153713,0.8221376995514454
Diencephalon neurons,PER1,0.00525035055207498,1.4288885217028264,0.8182494506417636
Diencephalon neurons,SUPT3H,0.004430019314970108,1.0762985292886527,0.8163413610537846
Diencephalon neurons,LOC110091599,0.003976016105314291,1.3944463263360947,0.8126747503294345
Diencephalon neurons,EZH2,0.003606024299167451,1.28025883216923,0.8111172803109834
Diencephalon neurons,TOX2,0.0053837448306191535,1.6973494818167112,0.806408507955012
Diencephalon neurons,AMIGO1,0.003693231062375085,1.2597716927825093,0.805645480807354
Diencephalon neurons,BHLHE41,0.0033511684997852955,1.2084371869834425,0.8007234144571219
Diencephalon neurons,PER2,0.004598441393913934,1.4199739552045354,0.8002794435214398
Diencephalon neurons,ZMYND11,0.010798742527193792,2.3341537421733847,0.7623000987616849
Diencephalon neurons,BTG1,0.039777257051702666,3.6192234247138906,0.7557758650637558
Ependymal cells,SSPO,0.10570345478810048,4.1836783847507,0.9956486237931443
Ependymal cells,LOC110073610,0.056274567013509136,1.770128344157991,0.9951628735214586
Ependymal cells,SPDEF,0.07001141564442388,2.404935154469907,0.9893250246588127
Ependymal cells,ADGRG2,0.04070169006033819,1.7042043998115197,0.9887277296295797
Ependymal cells,LDLRAD2,0.015262963525773115,0.9608045815827193,0.9871369238647594
Ependymal cells,GALNT6,0.006560783131467524,0.3315827661153434,0.9837503183529909
Ependymal cells,NPSR1,0.032789030201533544,1.5210567360693656,0.977470424560816
Ependymal cells,LOC110088037,0.022775541855867817,1.2461825298831386,0.9767635510641701
Ependymal cells,RARRES2,0.011233973517219657,0.6210489701280828,0.9746164099524421
Ependymal cells,CTF1,0.015609338037961707,0.8657900998159408,0.9743823245665688
Ependymal cells,TGIF1,0.006725899239119162,0.7628595944485901,0.9720098769525842
Ependymal cells,SCUBE2,0.01053289127343955,0.9314234019436595,0.9675793016181051
Ependymal cells,LKAAEAR1,0.006310495281236063,1.2550517538429922,0.9657944812915299
Ependymal cells,LMX1B,0.006017580285657713,0.47900097878974174,0.9637175904001325
Ependymal cells,RSPO3,0.025208463231622975,1.4165218138743711,0.9609051909829504
Ependymal cells,LOC110070136,0.01890970896886089,1.4585306672536953,0.9577166212957093
Ependymal cells,F5,0.007557440394380153,0.3808966092433981,0.9553077969270367
Ependymal cells,CUNH8orf46,0.004609904091317764,0.4036584683596597,0.952191023808979
Ependymal cells,ARHGEF28,0.0075549485633249125,0.7715121504306351,0.9510306194740186
Ependymal cells,PPP1R17,0.005154219235357205,0.7739516080845432,0.949352545154089
Ependymal cells,ABHD12B,0.009468448241407908,0.9390721092645887,0.9477656938545401
Ependymal cells,CUNH1orf194,0.02199769275718624,2.1195541751747897,0.9430891011251056
Ependymal cells,CDON,0.006848387937793777,1.0004476491176075,0.9405509196341865
Ependymal cells,GOLIM4,0.012398255579679928,1.6353136449538435,0.9380890441103371
Ependymal cells,TC2N,0.003847421255829974,0.21584076840413324,0.9377798260561145
Ependymal cells,HES4,0.0070350105000379515,1.3382946173115517,0.9374646740355714
Ependymal cells,ENKUR,0.005603315745131936,1.1983314033739847,0.9337838038782522
Ependymal cells,CAPS,0.029620202887704877,2.0423590007184913,0.9250753273967236
Ependymal cells,PAX6,0.0058931257203938756,0.9597344658121668,0.9169203408213982
Ependymal cells,ZNF467,0.0038246772652844926,0.8299150554116357,0.9117970717110532
Ependymal cells,LOC110080940,0.008249926431684842,1.5894273865320603,0.9078071203526031
Ependymal cells,ENPP2,0.03428324510728709,3.3182659120668756,0.9075576436292357
Ependymal cells,CRIP1,0.03638983228943742,3.0822944072671774,0.9009566149595553
Ependymal cells,EZR,0.0031535209972232215,1.0489374570112024,0.8920534366374735
Ependymal cells,ISM2,0.0032620596066167307,0.7016954822286414,0.8860511009720653
Ependymal cells,S100A11,0.008810613706889974,1.709155559685034,0.8801809871222609
Ependymal cells,SPATS2,0.004496754629491423,1.0983227013540928,0.8692694571622628
Ependymal cells,LOC110075876,0.01421009607434448,1.5425326876045122,0.8575239702419033
Ependymal cells,CLYBL,0.011797761872126694,1.4625104950664645,0.8494110438826269
Ependymal cells,LOC110075898,0.0037564015706815185,1.2776017931422012,0.8150685987549194
Ependymal cells,GPX3,0.010685549499024723,1.7737922354743623,0.8148226161663538
Ependymal cells,S100A10,0.004700835113207274,1.6234661854389107,0.7989778958480415
Ependymal cells,NPDC1,0.005439531925469977,1.2833300677407984,0.7494352266458161
Ependymal cells,NRIP3,0.004356420288341457,1.2185552516534608,0.7478083302239049
Ependymal cells,RIIAD1,0.0039734473828237525,1.5408949671815972,0.7434558307901453
Ependymal cells,NR2F2,0.004806820704373477,2.2578164209768437,0.7369924683595461
Ependymal cells,LOC110077161,0.004182657979221166,1.0890216795290317,0.7319065983213789
Ependymal cells,LOC110085696,0.014058225141867157,4.380063048789092,0.7264188345216528
Ependymal cells,DYNLRB2,0.006382108042634207,2.0626202952827106,0.7263772875673284
Ependymal cells,ZIC2,0.005921602353709867,1.6288983073178556,0.7107001479285375
Immune cells,POU2AF1,0.003821540497603311,0.08136166641431411,0.9990205853613693
Immune cells,IKZF3,0.010535914512056389,0.17063874577264274,0.9988547631799446
Immune cells,IL2RB,0.00476414825983478,0.1401652918463832,0.9982211749336858
Immune cells,JCHAIN,0.07554871021035486,1.4906782860414178,0.9980956610630536
Immune cells,LOC110070582,0.008952716017486997,0.1615148827975248,0.997904214385634
Immune cells,CD79B,0.028905844311111043,0.37060475916900915,0.997749753967346
Immune cells,LOC110086514,0.013994690231855882,0.28720285569835896,0.9974544898870403
Immune cells,CXCR6,0.03034860837544397,0.5747021989431985,0.9972495664468101
Immune cells,LOC110086466,0.008698201542017479,0.3412109609702881,0.9971551041679172
Immune cells,LOC110076075,0.007773242725292795,0.210434509089826,0.9968387366193902
Immune cells,LOC110086504,0.003995127056315109,0.13512951035138818,0.9963568454471762
Immune cells,IL2RG,0.03142195295773543,0.6135592233120272,0.9962494360300413
Immune cells,LOC110079223,0.006906961949860112,0.3437910409938051,0.995953946772519
Immune cells,LOC110079299,0.010132987300285426,0.461947567744231,0.995126480805893
Immune cells,LOC110080695,0.00929923276914803,0.3082706276313207,0.9945083951299021
