clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Diencephalon GABAergic neurons,PGR,0.02116629247315225,0.18230538230869717,0.9373927192504831
Diencephalon GABAergic neurons,ISL1,0.06531163759190328,0.5605326283931682,0.922776776112309
Diencephalon GABAergic neurons,DLX6,0.04366131011849592,0.31436175737881883,0.9222639428726198
Diencephalon GABAergic neurons,VAX1,0.016054334092914912,0.24115844580949256,0.9116733260300726
Diencephalon GABAergic neurons,DLX1,0.02912706777305119,0.21402004484156104,0.9097995930618373
Diencephalon GABAergic neurons,LOC110076211,0.012678264950330169,0.09525402337982025,0.9058424318665732
Diencephalon GABAergic neurons,OTP,0.011852369865235681,0.18148662909311727,0.8952783495811293
Diencephalon GABAergic neurons,LHX6,0.017909960477547456,0.20040139688354258,0.8939552683331566
Diencephalon GABAergic neurons,NKX2-1,0.01601415267043395,0.22462915715236412,0.8879395321814886
Diencephalon GABAergic neurons,DLX5,0.07302544387653395,0.8625203308323277,0.8859592041275821
Diencephalon GABAergic neurons,DLX2,0.052420938687091446,0.5731286139694785,0.8798234949777495
Diencephalon GABAergic neurons,SP9,0.02098881658389222,0.273984178035049,0.8629430198102782
Diencephalon GABAergic neurons,ARX,0.040196304368859036,0.6074774033712282,0.8465435030764674
Diencephalon GABAergic neurons,NPAS4,0.01396077642548004,0.23488397727827703,0.797162720547849
Diencephalon GABAergic neurons,LIN28B,0.014329642690754898,0.15225009902739714,0.7965164970516952
Diencephalon GABAergic neurons,LHX1,0.024624570059172627,0.29558825170388797,0.7924816703684793
Diencephalon GABAergic neurons,LHX5,0.0192157440782313,0.16493981771605276,0.7865013489975727
Diencephalon GABAergic neurons,SCML4,0.01243926598599142,0.14841727415986986,0.7683916036805248
Diencephalon GABAergic neurons,SIX3,0.025217413815719014,0.6414778981043512,0.7595157601555779
Diencephalon GABAergic neurons,ESRRG,0.022321450274176386,0.24888902826624487,0.757121070351271
Diencephalon GABAergic neurons,ZNF385C,0.011211034477396449,0.1099743138685135,0.7527623520651461
Diencephalon GABAergic neurons,FOXP4,0.03390316872533475,0.3665498477471288,0.7316218152942106
Diencephalon GABAergic neurons,ADARB2,0.030936199306272498,0.4026189673871914,0.7072499718187808
Diencephalon GABAergic neurons,DNAJA4,0.04526362605562676,0.5911430636504431,0.696488875385887
Diencephalon GABAergic neurons,PAX6,0.011005327866970265,0.18789516626461966,0.6917916785755482
Diencephalon GABAergic neurons,BEND4,0.011664367482489075,0.14690563086800404,0.6905101390393784
Diencephalon GABAergic neurons,PROX1,0.015298778556610975,0.29371120955037716,0.6882169473608026
Diencephalon GABAergic neurons,JAZF1,0.02252969299380545,0.30903769649262136,0.6856663815437657
Diencephalon GABAergic neurons,INSM1,0.021987141076946805,0.34036771017170964,0.6850582116860712
Diencephalon glutamatergic neurons,FEZF1,0.01783850458836021,0.057841274802632445,0.9647242932170564
Diencephalon glutamatergic neurons,NR5A1,0.015116024176647426,0.040027037624928624,0.9309527239840824
Diencephalon glutamatergic neurons,POU4F1,0.04672715694397564,0.30455098288789423,0.9234776965931655
Diencephalon glutamatergic neurons,GBX2,0.026707781327146816,0.23346370026066848,0.9116320630005948
Diencephalon glutamatergic neurons,SIM1,0.0148586443374964,0.06745353599416558,0.9114152301105698
Diencephalon glutamatergic neurons,PITX2,0.017640098357235443,0.09988323479326267,0.8815282471737044
Diencephalon glutamatergic neurons,OTP,0.015464297825301978,0.1438340615482875,0.8678645438847722
Diencephalon glutamatergic neurons,LHX9,0.10054598827705304,0.8392386216644935,0.8604819540824377
Diencephalon glutamatergic neurons,LOC110091117,0.051445583973838874,0.23444718042776422,0.8474627706158723
Diencephalon glutamatergic neurons,PGR,0.009747004497099494,0.07086951901147605,0.8389484730311153
Diencephalon glutamatergic neurons,EBF3,0.040888145507934875,0.4930962674633663,0.8338916614604304
Diencephalon glutamatergic neurons,INSM2,0.013961100607142597,0.09729933191462871,0.8333322942739132
Diencephalon glutamatergic neurons,TCF7L2,0.13270163858884157,1.463136169799911,0.7968567385636461
Diencephalon glutamatergic neurons,SHOX2,0.009646655054259148,0.08689586468191443,0.7932486200000373
Diencephalon glutamatergic neurons,NKX2-1,0.011518191674131149,0.08973444624361376,0.7726864060317203
Diencephalon glutamatergic neurons,FOXP2,0.03720559643189703,0.4382836757040635,0.7672491586952036
Diencephalon glutamatergic neurons,LIN28B,0.01644947912098978,0.12576280642437807,0.7536602088078422
Diencephalon glutamatergic neurons,LHX5,0.01342492964853945,0.11512430447286658,0.7482070397185571
Diencephalon glutamatergic neurons,NR4A2,0.010173793729187636,0.14218794104207422,0.748000542730279
Diencephalon glutamatergic neurons,LHX2,0.014113293387295535,0.16891239462587185,0.7252224799668758
Diencephalon glutamatergic neurons,NPAS4,0.015634614145995308,0.17260142833867684,0.7239696832372586
Diencephalon glutamatergic neurons,ZIC3,0.049943497411607474,0.6702896001848503,0.7186377504098501
Diencephalon glutamatergic neurons,SCML4,0.012027679158597135,0.1205509210294675,0.714853386761991
Diencephalon glutamatergic neurons,PSRC1,0.060100310247104195,0.5144427222803071,0.7033400242234057
Diencephalon glutamatergic neurons,CCDC85A,0.0333962834468334,0.37071119135423986,0.6984915515263496
Diencephalon glutamatergic neurons,PROX1,0.020514196741622196,0.3018381236048432,0.6966116260785745
Diencephalon glutamatergic neurons,SOX14,0.013309459628172449,0.055030119601934734,0.6949798278187427
Diencephalon glutamatergic neurons,LHX1,0.01722937410441549,0.15623697193875194,0.6932443057061167
Diencephalon glutamatergic neurons,IRX1,0.012754218519880737,0.21681195906412373,0.6913146973446674
Diencephalon glutamatergic neurons,POU2F2,0.030347879835686615,0.4113464862615564,0.6818003186310863
Diencephalon neurons,LOC110075644,0.04627142445129049,0.30305961185096936,0.9997436503259085
Diencephalon neurons,LHX3,0.02490744746864271,0.28063688674785914,0.9994019215462248
Diencephalon neurons,LOC110075764,0.005124360437351253,0.0903108094207014,0.9990189737419557
Diencephalon neurons,SIX1,0.13762346938275952,0.9034083735464407,0.9985306821141331
Diencephalon neurons,PITX2,0.11108964895973532,2.0387938309412905,0.9941959104818093
Diencephalon neurons,TBX20,0.005037535742202409,0.1907003903729807,0.9936968301834532
Diencephalon neurons,FOXL2,0.07018744190240701,0.873327468464452,0.9934353825065529
Diencephalon neurons,SIX2,0.010440535793102348,0.16705116998261652,0.9921057613004713
Diencephalon neurons,TBX3,0.03074021859630384,0.7683199933179276,0.9835999179553976
Diencephalon neurons,LHX4,0.0047385622543724545,0.220743617956604,0.9825699760617636
Diencephalon neurons,GATA2,0.054159320238290086,1.5326286888797693,0.9767324064678692
Diencephalon neurons,ASCL1,0.05696779412183686,1.819916257358073,0.970228046268252
Diencephalon neurons,RUNX2,0.023715999587972585,0.6860199353916024,0.9398628697294229
Diencephalon neurons,INSM1,0.06796935849415399,2.0231568517835594,0.9342958306721505
Diencephalon neurons,SOX14,0.019436183614433954,0.8431775051189379,0.9279353594748204
Diencephalon neurons,SKIDA1,0.003915440739917788,0.1541999376643626,0.8829207928093392
Diencephalon neurons,LOC110079039,0.006698670641667216,0.5278153991700489,0.8554976602582737
Diencephalon neurons,ISL1,0.0065603156199116105,0.2884804863740702,0.8499512490330707
Diencephalon neurons,EYA3,0.008626199919679285,0.4765485223946333,0.8276894601739181
Diencephalon neurons,HLF,0.11023173955660263,3.4211242059574385,0.8248654962836809
Diencephalon neurons,EZH2,0.017611452283763394,1.28025883216923,0.8094412429174135
Diencephalon neurons,TOX2,0.03130735216788485,1.6973494818167112,0.8069008247381823
Diencephalon neurons,BHLHE41,0.016593463945063492,1.2084371869834425,0.7901673953092897
Diencephalon neurons,LONRF1,0.006072003770252097,0.3996047180332777,0.7825841728682286
Diencephalon neurons,STAT3,0.006300865849283057,0.5917954953756515,0.7816113155670585
