p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.05883879097508e-35	5.76580243823731	0.107	0.008	7.98779474063895e-31	Astrocytes	ENSG00000180347
5.24492838709605e-35	3.88151812159593	0.09	0.004	1.0322019065805e-30	Astrocytes	ENSG00000142102
5.6974009589409e-35	1.39340556149388	0.391	0.121	1.12124850871957e-30	Astrocytes	ENSG00000172572
5.8663979363241e-35	3.59758594754138	0.149	0.018	1.15450711386858e-30	Astrocytes	ENSG00000106689
1.4519737891032e-34	2.92075265492758	0.17	0.024	2.85748441695509e-30	Astrocytes	ENSG00000180900
1.83865818269846e-34	6.23592371778898	0.066	0.001	3.61847930355056e-30	Astrocytes	ENSG00000145423
1.85045863354578e-34	2.61242556763618	0.26	0.06	3.64170259081809e-30	Astrocytes	ENSG00000141258
1.97488012375725e-34	5.77903070341371	0.066	0.001	3.88656408355427e-30	Astrocytes	ENSG00000271723
2.23378188394945e-34	2.92065720136409	0.208	0.038	4.39608274761251e-30	Astrocytes	ENSG00000078549
2.33045817112071e-34	3.09786466627942	0.17	0.025	4.58634168076555e-30	Astrocytes	ENSG00000256463
2.81712671848537e-34	1.47717427470017	0.623	0.291	5.5441053819792e-30	Astrocytes	ENSG00000121440
2.93049648259989e-34	2.01798267778403	0.439	0.165	5.76721707775659e-30	Astrocytes	ENSG00000198053
3.138899651634e-34	2.44150439586904	0.308	0.083	6.17735451441571e-30	Astrocytes	ENSG00000111676
3.24524604815297e-34	1.69015717613189	0.412	0.14	6.38664422276504e-30	Astrocytes	ENSG00000198948
3.45926836727129e-34	2.53099108217753	0.156	0.021	6.8078401467899e-30	Astrocytes	ENSG00000165164
3.91185776100819e-34	3.8742929365983	0.114	0.01	7.69853607366411e-30	Astrocytes	ENSG00000176971
4.71700235148858e-34	1.8975185739472	0.215	0.039	9.28306062772952e-30	Astrocytes	ENSG00000164125
5.72062828158881e-34	1.69778151266248	0.595	0.302	1.12581964581668e-29	Astrocytes	ENSG00000076685
7.47267061149352e-34	3.45619830730784	0.09	0.005	1.47062157634192e-29	Astrocytes	ENSG00000160801
7.97864082617831e-34	2.50414550054319	0.266	0.063	1.57019651459189e-29	Astrocytes	ENSG00000178252
8.5042849577856e-34	2.41724417799785	0.332	0.1	1.67364327969221e-29	Astrocytes	ENSG00000162437
1.00566028233868e-33	1.38111613645498	0.647	0.34	1.97913943564252e-29	Astrocytes	ENSG00000134138
1.15830831677579e-33	2.98945436818243	0.173	0.027	2.27955076741476e-29	Astrocytes	ENSG00000075240
1.36974809258132e-33	3.49867560700811	0.142	0.017	2.69566424620004e-29	Astrocytes	ENSG00000151023
1.38649146022424e-33	1.6564670184851	0.471	0.186	2.7286151937213e-29	Astrocytes	ENSG00000166432
1.65449093193498e-33	5.71325999845851	0.073	0.002	3.25603815404803e-29	Astrocytes	ENSG00000156269
1.75295698298025e-33	3.3304123967999	0.242	0.053	3.44981934250513e-29	Astrocytes	ENSG00000004799
1.7538741816689e-33	5.5766012088721	0.073	0.002	3.45162438952439e-29	Astrocytes	ENSG00000164949
1.97597594435698e-33	2.48001988821018	0.263	0.062	3.88872065849454e-29	Astrocytes	ENSG00000138193
2.42138918535588e-33	3.48901085808421	0.142	0.017	4.76529391678038e-29	Astrocytes	ENSG00000132361
2.60552269626866e-33	1.79549408978014	0.478	0.193	5.12766866625672e-29	Astrocytes	ENSG00000125124
2.74995937583131e-33	1.14146457748371	0.308	0.08	5.41192005163602e-29	Astrocytes	ENSG00000152518
3.61855030584453e-33	4.04586540532048	0.087	0.004	7.12130700190204e-29	Astrocytes	ENSG00000205517
4.40771961225475e-33	2.61047547552436	0.45	0.184	8.67439219691735e-29	Astrocytes	ENSG00000034677
5.02186618863215e-33	1.3763524238644	0.837	0.702	9.88303265922808e-29	Astrocytes	ENSG00000132424
5.80269395157103e-33	3.07775324064778	0.163	0.024	1.14197016966918e-28	Astrocytes	ENSG00000140545
6.27512487407152e-33	2.74639800603717	0.18	0.029	1.23494457521727e-28	Astrocytes	ENSG00000111275
1.23404801527563e-32	2.20375056496861	0.315	0.089	2.42860649406244e-28	Astrocytes	ENSG00000129521
1.34143814931111e-32	10.1370503622432	0.052	0	2.63995027784427e-28	Astrocytes	ENSG00000186204
1.56116110375975e-32	1.8692243691915	0.574	0.288	3.07236505219919e-28	Astrocytes	ENSG00000196730
1.63309426189267e-32	4.40082930313848	0.104	0.008	3.21392950740477e-28	Astrocytes	ENSG00000166535
1.86215168852691e-32	3.3333723106959	0.131	0.015	3.66471452302095e-28	Astrocytes	ENSG00000284686
1.97941496225717e-32	1.64744742098473	0.529	0.242	3.8954886457221e-28	Astrocytes	ENSG00000058668
2.12310445253923e-32	2.84577200316244	0.17	0.026	4.1782695625972e-28	Astrocytes	ENSG00000148204
2.49079964659595e-32	7.32169527008979	0.059	0.001	4.90189370450082e-28	Astrocytes	ENSG00000156510
3.67528201020056e-32	3.3288171965786	0.138	0.017	7.2329549960747e-28	Astrocytes	ENSG00000223802
4.02010645997255e-32	2.86571088375494	0.173	0.028	7.91156951322598e-28	Astrocytes	ENSG00000196704
4.7511654610114e-32	1.1606594185853	0.588	0.256	9.35029362727043e-28	Astrocytes	ENSG00000167191
5.44514365117272e-32	1.83201987543226	0.45	0.18	1.07160427055079e-27	Astrocytes	ENSG00000115159
8.5569361285873e-32	1.62734766200727	0.543	0.246	1.68400503010598e-27	Astrocytes	ENSG00000163629
8.59387935186358e-32	1.13709516690469	0.564	0.238	1.69127545644675e-27	Astrocytes	ENSG00000198846
9.82761402419799e-32	0.962511875030059	0.474	0.178	1.93407443996216e-27	Astrocytes	ENSG00000123094
1.47436767641487e-31	2.86241737464343	0.107	0.009	2.90155558718447e-27	Astrocytes	ENSG00000204520
2.22391690177591e-31	3.87453611149112	0.083	0.004	4.37666846269499e-27	Astrocytes	ENSG00000026103
2.5160917412105e-31	2.67293114667143	0.26	0.065	4.95166854670226e-27	Astrocytes	ENSG00000176165
3.65928385041675e-31	2.52363147808175	0.221	0.048	7.20147061762017e-27	Astrocytes	ENSG00000166436
4.16966031429622e-31	5.60664809042543	0.066	0.002	8.20589149853497e-27	Astrocytes	ENSG00000165806
5.28402516941432e-31	1.31526526003244	0.581	0.272	1.03989615334074e-26	Astrocytes	ENSG00000157103
7.05617496687349e-31	2.7490453586065	0.246	0.06	1.3886552334807e-26	Astrocytes	ENSG00000141314
7.52196892406182e-31	2.64844157872036	0.249	0.061	1.48032348425537e-26	Astrocytes	ENSG00000100994
9.07871103187765e-31	2.04643230650855	0.339	0.105	1.78669033107352e-26	Astrocytes	ENSG00000133943
9.8488369363359e-31	2.48993341387087	0.26	0.066	1.93825110907091e-26	Astrocytes	ENSG00000173992
9.91968940783354e-31	3.41753026422818	0.097	0.007	1.95219487546164e-26	Astrocytes	ENSG00000163702
1.01362834290002e-30	2.5562049277424	0.256	0.064	1.99482057882723e-26	Astrocytes	ENSG00000065534
1.30925448292896e-30	2.11587922357945	0.204	0.04	2.57661282240419e-26	Astrocytes	ENSG00000270099
1.9680131601729e-30	6.75536607236332	0.059	0.001	3.87304989922027e-26	Astrocytes	ENSG00000127472
2.12821617794065e-30	1.5061497571124	0.54	0.237	4.1883294381872e-26	Astrocytes	ENSG00000105855
2.51735360035606e-30	1.95345848259121	0.55	0.285	4.95415188550073e-26	Astrocytes	ENSG00000038532
2.73670192088365e-30	3.26310368118131	0.166	0.028	5.38582938029903e-26	Astrocytes	ENSG00000072195
2.76179497566893e-30	2.60573525516425	0.187	0.034	5.43521251211645e-26	Astrocytes	ENSG00000108370
3.02615225830583e-30	2.77210653581271	0.215	0.046	5.95546764434588e-26	Astrocytes	ENSG00000132837
3.92832124296684e-30	1.61445609465192	0.163	0.025	7.73093620615874e-26	Astrocytes	ENSG00000107738
6.6970329313338e-30	2.42719590823671	0.294	0.087	1.31797608088649e-25	Astrocytes	ENSG00000170365
7.0885665450108e-30	2.41504777008595	0.277	0.076	1.39502989605813e-25	Astrocytes	ENSG00000175600
1.6416156500382e-29	2.40652535260446	0.204	0.042	3.23069959927519e-25	Astrocytes	ENSG00000079739
1.72721919398262e-29	1.97181317370522	0.343	0.111	3.3991673737578e-25	Astrocytes	ENSG00000166444
1.96149686607759e-29	1.58052120897317	0.588	0.339	3.86022583244071e-25	Astrocytes	ENSG00000116667
2.08251614590525e-29	4.42271135415675	0.083	0.005	4.09839177514153e-25	Astrocytes	ENSG00000172819
2.26234611814989e-29	3.0241032993544	0.19	0.038	4.45229716051899e-25	Astrocytes	ENSG00000167971
2.54894521979293e-29	2.5281636274445	0.215	0.047	5.01632419255249e-25	Astrocytes	ENSG00000136158
3.80005434555481e-29	2.12211118601301	0.26	0.069	7.47850695205186e-25	Astrocytes	ENSG00000160191
4.24004231620457e-29	2.33394641791884	0.256	0.066	8.34440327829059e-25	Astrocytes	ENSG00000182054
5.19914595330217e-29	3.47853493406987	0.135	0.018	1.02319192360987e-24	Astrocytes	ENSG00000153822
6.01614987727723e-29	3.66004591016674	0.114	0.013	1.18397829584816e-24	Astrocytes	ENSG00000160972
8.64016870858303e-29	1.69387946501899	0.346	0.114	1.70038520184914e-24	Astrocytes	ENSG00000114805
9.73409666284007e-29	1.41665516514218	0.478	0.197	1.91567022324693e-24	Astrocytes	ENSG00000099954
1.01691908330121e-28	5.5350506521589	0.059	0.001	2.00129675593678e-24	Astrocytes	ENSG00000170425
1.05083593465747e-28	1.25456751875303	0.626	0.337	2.0680451194059e-24	Astrocytes	ENSG00000119950
1.48525847204029e-28	3.40602862918232	0.125	0.015	2.92298867297528e-24	Astrocytes	ENSG00000176046
1.60358948380246e-28	4.34822729683113	0.093	0.008	3.15586410412324e-24	Astrocytes	ENSG00000174669
1.85830228618682e-28	9.06457251927727	0.045	0	3.65713889921566e-24	Astrocytes	ENSG00000171903
1.94767613803406e-28	3.92348125280546	0.093	0.008	3.83302663965103e-24	Astrocytes	ENSG00000179761
2.02345115944603e-28	1.53501537426102	0.554	0.29	3.98215188178978e-24	Astrocytes	ENSG00000144677
2.25753957787696e-28	3.44732315839448	0.107	0.011	4.44283788926186e-24	Astrocytes	ENSG00000183690
2.56145822184695e-28	3.13640097896308	0.121	0.015	5.04094978059479e-24	Astrocytes	ENSG00000188130
2.60524918822474e-28	3.79642753110789	0.087	0.006	5.12713040242629e-24	Astrocytes	ENSG00000187266
2.79786803481135e-28	2.76915133744732	0.09	0.007	5.50620429250874e-24	Astrocytes	ENSG00000152049
3.12269667507271e-28	1.63239056382834	0.374	0.134	6.14546705654309e-24	Astrocytes	ENSG00000173821
3.37542737768751e-28	1.90952494804039	0.606	0.404	6.64284107928903e-24	Astrocytes	ENSG00000144369
3.77267003483302e-28	2.57560051858352	0.152	0.024	7.42461462855139e-24	Astrocytes	ENSG00000135318
3.86293658916448e-28	3.76818051428382	0.111	0.012	7.60225920747569e-24	Astrocytes	ENSG00000119431
5.47279788786585e-28	3.87584465746495	0.128	0.017	1.077046624332e-23	Astrocytes	ENSG00000204624
7.65139211550164e-28	2.26260850566606	0.131	0.018	1.50579396833072e-23	Astrocytes	ENSG00000162496
7.7532914165416e-28	3.90647767945857	0.114	0.013	1.52584775077539e-23	Astrocytes	ENSG00000099889
9.49551628210911e-28	1.90574486575014	0.322	0.103	1.86871760431907e-23	Astrocytes	ENSG00000130254
9.7328899567161e-28	1.59098144627879	0.318	0.099	1.91543274348173e-23	Astrocytes	ENSG00000008311
1.21431287012115e-27	2.91921692539283	0.1	0.01	2.38976772839842e-23	Astrocytes	ENSG00000270629
1.22576320594624e-27	1.09230721121944	0.612	0.304	2.4123019893022e-23	Astrocytes	ENSG00000182263
1.5485691726332e-27	2.94892384775668	0.163	0.029	3.04758413174214e-23	Astrocytes	ENSG00000175264
1.92667308789559e-27	3.62422230320937	0.09	0.007	3.79169263697852e-23	Astrocytes	ENSG00000273136
1.94420517969256e-27	2.58199295603053	0.149	0.024	3.82619579363495e-23	Astrocytes	ENSG00000132541
2.89771392719827e-27	3.09918313578698	0.131	0.019	5.7027010087262e-23	Astrocytes	ENSG00000135144
3.1023480338803e-27	2.65246821990265	0.197	0.043	6.10542093067642e-23	Astrocytes	ENSG00000119471
3.86302665071371e-27	1.15894110140871	0.789	0.597	7.60243644860457e-23	Astrocytes	ENSG00000080298
4.05460763992588e-27	1.93759864890024	0.249	0.066	7.97946783537414e-23	Astrocytes	ENSG00000079308
4.8110145481913e-27	2.46230077759234	0.187	0.039	9.46807663084047e-23	Astrocytes	ENSG00000117298
7.00662825416028e-27	3.74333845844192	0.111	0.013	1.37890444041874e-22	Astrocytes	ENSG00000132481
8.64184552416417e-27	2.17537032078545	0.336	0.12	1.70071519915551e-22	Astrocytes	ENSG00000101134
9.76546257997476e-27	2.71432405294256	0.19	0.041	1.92184303573903e-22	Astrocytes	ENSG00000186951
1.09200726048811e-26	0.975419333136738	0.588	0.273	2.14907028864061e-22	Astrocytes	ENSG00000114166
1.09535073190051e-26	3.95444247780879	0.083	0.006	2.1556502403802e-22	Astrocytes	ENSG00000131941
1.12768520003258e-26	2.7111645150162	0.239	0.065	2.21928447366412e-22	Astrocytes	ENSG00000221968
1.27084222896386e-26	3.50917338485062	0.08	0.006	2.50101750660087e-22	Astrocytes	ENSG00000105852
1.39784747488719e-26	2.77174722899117	0.176	0.035	2.75096383057798e-22	Astrocytes	ENSG00000130653
1.62904666909807e-26	2.26038388344904	0.173	0.034	3.20596384478501e-22	Astrocytes	ENSG00000154274
1.77738609071204e-26	2.73996363431989	0.311	0.107	3.4978958265213e-22	Astrocytes	ENSG00000156218
1.79168734883105e-26	5.05560835405847	0.069	0.004	3.5260407024995e-22	Astrocytes	ENSG00000147145
1.83258295561152e-26	0.834419680668332	0.817	0.602	3.60652325664346e-22	Astrocytes	ENSG00000123636
1.83646741746697e-26	0.950382308851873	0.841	0.6	3.614167877575e-22	Astrocytes	ENSG00000148219
2.37018973755738e-26	4.84710670304408	0.052	0.001	4.66453340351293e-22	Astrocytes	ENSG00000002933
2.37782622251231e-26	4.9528945596127	0.062	0.003	4.67956200590422e-22	Astrocytes	ENSG00000165091
2.61414298081047e-26	4.85369380642129	0.062	0.003	5.14463338623501e-22	Astrocytes	ENSG00000173040
2.68611177390104e-26	2.28294628213337	0.211	0.05	5.28626797103724e-22	Astrocytes	ENSG00000143819
2.91281371160487e-26	4.99180058977455	0.073	0.004	5.73241738443838e-22	Astrocytes	ENSG00000121207
3.39658226986311e-26	2.75143585691731	0.197	0.045	6.6844739070906e-22	Astrocytes	ENSG00000110237
3.56281746821545e-26	1.00504155953761	0.848	0.763	7.011624777448e-22	Astrocytes	ENSG00000084676
3.5809911964874e-26	2.56119451878366	0.239	0.066	7.0473906746872e-22	Astrocytes	ENSG00000005379
4.29052332063132e-26	2.15135463826653	0.412	0.177	8.44374989500244e-22	Astrocytes	ENSG00000154928
4.78475935599493e-26	3.61989448302103	0.1	0.011	9.41640641259803e-22	Astrocytes	ENSG00000164776
5.29940058273005e-26	1.97232199454116	0.422	0.187	1.04292203468127e-21	Astrocytes	ENSG00000127527
5.30527779229346e-26	1.54548863729844	0.298	0.093	1.04407866952335e-21	Astrocytes	ENSG00000152977
5.47508923201471e-26	1.81538865191003	0.367	0.142	1.0774975608605e-21	Astrocytes	ENSG00000122884
5.48136383769951e-26	4.26343994320552	0.083	0.007	1.07873240325926e-21	Astrocytes	ENSG00000166813
6.24966745091679e-26	3.14526252927848	0.152	0.027	1.22993455434043e-21	Astrocytes	ENSG00000155265
7.33847624102079e-26	2.53663418857106	0.173	0.035	1.44421212423289e-21	Astrocytes	ENSG00000165233
8.2899965511441e-26	2.92738569897284	0.083	0.007	1.63147132126516e-21	Astrocytes	ENSG00000131981
8.3519055471521e-26	3.20791799302885	0.083	0.007	1.64365501167953e-21	Astrocytes	ENSG00000186439
8.52246416897782e-26	0.154540606854113	0.384	0.677	1.67722094845484e-21	Astrocytes	ENSG00000198712
8.60227887014509e-26	0.812935224481544	0.585	0.263	1.69292848164455e-21	Astrocytes	ENSG00000145794
9.33352179162365e-26	4.91956567223214	0.066	0.003	1.83683708859153e-21	Astrocytes	ENSG00000148604
9.41866930515517e-26	4.64298849208723	0.066	0.003	1.85359411925454e-21	Astrocytes	ENSG00000062096
9.61917446844438e-26	3.30684862027179	0.08	0.006	1.89305353538985e-21	Astrocytes	ENSG00000025423
9.78708765244079e-26	2.24241924809726	0.308	0.107	1.92609885000035e-21	Astrocytes	ENSG00000080823
1.25012929020962e-25	0.941396295139759	0.896	0.829	2.46025444313254e-21	Astrocytes	ENSG00000090905
1.41024149588367e-25	1.77171320619011	0.1	0.011	2.77535526389907e-21	Astrocytes	ENSG00000077942
1.59708532273905e-25	1.42269976213307	0.561	0.302	3.14306391515045e-21	Astrocytes	ENSG00000165185
2.18925139582545e-25	2.67070636982596	0.138	0.023	4.3084467469845e-21	Astrocytes	ENSG00000099840
2.28829698515264e-25	1.52670880722883	0.36	0.134	4.5033684667804e-21	Astrocytes	ENSG00000149289
2.78830693315066e-25	2.23575374920384	0.176	0.036	5.48738804444051e-21	Astrocytes	ENSG00000188649
2.85934280751207e-25	3.19334320120789	0.09	0.008	5.62718664518375e-21	Astrocytes	ENSG00000187091
3.02688814629393e-25	2.08094820685058	0.239	0.066	5.95691587190646e-21	Astrocytes	ENSG00000137509
3.08655604896482e-25	1.60400689035892	0.626	0.422	6.07434230436276e-21	Astrocytes	ENSG00000004866
3.46385944350722e-25	3.54266541183675	0.073	0.005	6.81687538482221e-21	Astrocytes	ENSG00000149782
3.75856865399678e-25	5.20085075808549	0.062	0.003	7.39686311106566e-21	Astrocytes	ENSG00000110887
4.08888007648892e-25	2.02594284635551	0.422	0.196	8.0469159905302e-21	Astrocytes	ENSG00000178104
4.11906412500911e-25	3.40659479226529	0.121	0.017	8.10631819801794e-21	Astrocytes	ENSG00000155363
4.62770225169422e-25	3.90198566346561	0.076	0.006	9.10731803133422e-21	Astrocytes	ENSG00000280670
4.71881327693156e-25	3.80727339698527	0.076	0.006	9.28662452900131e-21	Astrocytes	ENSG00000162753
5.36446647831342e-25	1.15885758009464	0.696	0.432	1.05572700293208e-20	Astrocytes	ENSG00000165443
5.92758464114232e-25	2.28154419286236	0.26	0.076	1.16654865737681e-20	Astrocytes	ENSG00000155368
8.06421896596993e-25	2.09140951521114	0.26	0.076	1.58703829250288e-20	Astrocytes	ENSG00000141503
9.77528136573633e-25	1.2367605145528	0.481	0.229	1.92377537277691e-20	Astrocytes	ENSG00000172493
1.03269128016464e-24	2.19437887109634	0.27	0.084	2.03233643936402e-20	Astrocytes	ENSG00000138029
1.03699004061239e-24	2.66284317769408	0.125	0.018	2.04079639992518e-20	Astrocytes	ENSG00000145088
1.11513816455459e-24	2.98535657087357	0.1	0.011	2.19459190784343e-20	Astrocytes	ENSG00000087077
1.12859332109493e-24	4.68088947479282	0.066	0.004	2.22107165591482e-20	Astrocytes	ENSG00000178814
1.15613701930922e-24	1.73425795822046	0.349	0.129	2.27527765400054e-20	Astrocytes	ENSG00000115866
1.17891538647842e-24	4.36782124519242	0.066	0.004	2.32010548058953e-20	Astrocytes	ENSG00000134548
1.19889595101664e-24	1.91908255612269	0.304	0.101	2.35942723160074e-20	Astrocytes	ENSG00000130304
1.26911046148104e-24	2.10808131413218	0.45	0.219	2.49760938819469e-20	Astrocytes	ENSG00000170485
1.28698453112196e-24	2.44650932426526	0.215	0.055	2.53278555724801e-20	Astrocytes	ENSG00000126705
1.34215608877135e-24	3.46919893126101	0.09	0.009	2.64136318270202e-20	Astrocytes	ENSG00000147119
1.87079053542428e-24	0.953455583642979	0.851	0.745	3.68171577371498e-20	Astrocytes	ENSG00000130449
2.23595109959847e-24	2.07333000356791	0.145	0.026	4.40035176400979e-20	Astrocytes	ENSG00000196924
2.52084619684085e-24	0.749204671214858	0.557	0.274	4.96102531538279e-20	Astrocytes	ENSG00000005108
2.53141822128857e-24	4.39351022642634	0.073	0.005	4.9818310594959e-20	Astrocytes	ENSG00000102174
3.29988261417822e-24	0.990314197213823	0.758	0.474	6.49416898470273e-20	Astrocytes	ENSG00000140538
3.55105832474038e-24	2.55581724904043	0.159	0.031	6.98848278308906e-20	Astrocytes	ENSG00000149292
4.0306863717704e-24	2.97630564943116	0.121	0.018	7.93239077964415e-20	Astrocytes	ENSG00000185340
4.32759647983824e-24	2.93064421905844	0.138	0.024	8.51670987232166e-20	Astrocytes	ENSG00000215440
4.67063145308019e-24	1.09212928109846	0.765	0.607	9.19180269966181e-20	Astrocytes	ENSG00000113742
4.69933799181086e-24	3.69033141998164	0.09	0.009	9.24829716788378e-20	Astrocytes	ENSG00000183963
5.06169263451672e-24	2.38060761039039	0.152	0.029	9.9614111047289e-20	Astrocytes	ENSG00000120129
5.52546696168344e-24	1.81148573427081	0.419	0.188	1.0874118980593e-19	Astrocytes	ENSG00000171475
7.12764363773286e-24	2.5733122823891	0.315	0.12	1.40272026790583e-19	Astrocytes	ENSG00000172403
8.07851068250229e-24	3.631589141473	0.087	0.008	1.58985090231645e-19	Astrocytes	ENSG00000177994
8.49204857934233e-24	1.30172802669413	0.374	0.144	1.67123516041457e-19	Astrocytes	ENSG00000197119
8.52290293728179e-24	2.33575160363956	0.197	0.048	1.67730729805706e-19	Astrocytes	ENSG00000091436
8.8020319594166e-24	2.52570914426267	0.194	0.047	1.73223988961319e-19	Astrocytes	ENSG00000182600
8.81348033024647e-24	2.89243761857173	0.176	0.04	1.7344929289925e-19	Astrocytes	ENSG00000197410
9.20157355098647e-24	3.40463981376749	0.087	0.008	1.81086967483414e-19	Astrocytes	ENSG00000112312
1.11548682903468e-23	4.4502748609117	0.066	0.004	2.19527807954025e-19	Astrocytes	ENSG00000144649
1.2864213159347e-23	2.39488523716476	0.138	0.024	2.53167714975949e-19	Astrocytes	ENSG00000131730
1.65724385898247e-23	2.65131877933696	0.093	0.01	3.26145591447749e-19	Astrocytes	ENSG00000108375
1.77735397492128e-23	1.42972164553804	0.426	0.183	3.49783262264509e-19	Astrocytes	ENSG00000205683
1.99177160025865e-23	3.24103148788994	0.107	0.014	3.91980650930903e-19	Astrocytes	ENSG00000087076
1.99291616053652e-23	2.036771306586	0.215	0.056	3.92205900393587e-19	Astrocytes	ENSG00000078246
2.48183567411604e-23	2.60347693102893	0.128	0.021	4.88425260666036e-19	Astrocytes	ENSG00000148814
2.83800149000994e-23	4.52920904266021	0.059	0.003	5.58518693233956e-19	Astrocytes	ENSG00000161958
2.90607953979764e-23	2.67692863642645	0.125	0.02	5.71916453432175e-19	Astrocytes	ENSG00000109062
3.16591803439236e-23	1.25381406972978	0.377	0.153	6.23052669168416e-19	Astrocytes	ENSG00000182463
4.30878457302441e-23	1.31137415799304	0.637	0.402	8.47968803971204e-19	Astrocytes	ENSG00000172379
5.45894433556672e-23	2.16153831637454	0.287	0.099	1.07432024523953e-18	Astrocytes	ENSG00000100412
7.11278786268837e-23	1.65509699981219	0.107	0.014	1.39979665137707e-18	Astrocytes	ENSG00000137959
8.0890945300478e-23	5.70667539979453	0.048	0.001	1.59193380351341e-18	Astrocytes	ENSG00000124003
8.58459942883172e-23	3.17004830053918	0.114	0.017	1.68944916759408e-18	Astrocytes	ENSG00000173153
9.01587581019675e-23	1.66652884366491	0.405	0.176	1.77432435944672e-18	Astrocytes	ENSG00000179242
9.23016751642039e-23	4.30892143913837	0.076	0.007	1.81649696723153e-18	Astrocytes	ENSG00000185988
9.47589861486229e-23	2.20081160743561	0.138	0.025	1.8648568474049e-18	Astrocytes	ENSG00000175267
1.0137572063358e-22	3.11102610821075	0.1	0.013	1.99507418206885e-18	Astrocytes	ENSG00000168026
1.10863464931298e-22	2.95490753561586	0.266	0.09	2.18179298984795e-18	Astrocytes	ENSG00000124749
1.15780597731654e-22	3.34637522396342	0.1	0.013	2.27856216335896e-18	Astrocytes	ENSG00000106351
1.21682320716628e-22	3.7307669155817	0.093	0.011	2.39470807170323e-18	Astrocytes	ENSG00000113790
1.21962086855971e-22	1.18141201654391	0.526	0.264	2.40021386932551e-18	Astrocytes	ENSG00000105894
1.22320785029382e-22	3.70583123055369	0.087	0.009	2.40727304937825e-18	Astrocytes	ENSG00000205363
1.23374051305019e-22	1.48258333382107	0.346	0.13	2.42800132968278e-18	Astrocytes	ENSG00000140455
1.27379872998106e-22	2.00746750608544	0.156	0.032	2.50683590060272e-18	Astrocytes	ENSG00000076067
1.27444770552535e-22	2.17886211901454	0.163	0.035	2.50811308447389e-18	Astrocytes	ENSG00000133640
1.3033177909826e-22	2.42870284312237	0.228	0.066	2.56492941265376e-18	Astrocytes	ENSG00000122378
1.31491555114426e-22	1.74021081884082	0.318	0.118	2.5877538046519e-18	Astrocytes	ENSG00000171100
1.41606459644597e-22	1.51134043503698	0.36	0.139	2.78681512580567e-18	Astrocytes	ENSG00000066027
1.44695291687663e-22	2.30172677778618	0.152	0.031	2.84760334041321e-18	Astrocytes	ENSG00000204852
1.59643221973814e-22	1.77522002522255	0.422	0.203	3.14177860844466e-18	Astrocytes	ENSG00000076356
1.60572598347069e-22	3.57180258590401	0.087	0.009	3.16006873547032e-18	Astrocytes	ENSG00000173531
1.69817690164297e-22	2.16913665803345	0.484	0.272	3.34201214243337e-18	Astrocytes	ENSG00000151834
1.74715758251679e-22	1.24449636562724	0.709	0.525	3.43840612239304e-18	Astrocytes	ENSG00000196482
1.81977875642927e-22	1.2299922557729	0.284	0.092	3.58132459265281e-18	Astrocytes	ENSG00000168461
1.8697210491186e-22	1.47383736327344	0.592	0.378	3.67961102466541e-18	Astrocytes	ENSG00000104852
1.9522772755944e-22	1.42484469581419	0.45	0.214	3.84208167836978e-18	Astrocytes	ENSG00000166225
2.08596419107047e-22	1.71436500944493	0.343	0.133	4.10517752802669e-18	Astrocytes	ENSG00000084636
2.73395833393295e-22	1.35474692755067	0.592	0.365	5.38043000118005e-18	Astrocytes	ENSG00000099622
2.96779223169176e-22	1.32597424668545	0.502	0.268	5.84061511196939e-18	Astrocytes	ENSG00000100330
3.02826570933316e-22	8.86017256432406	0.035	0	5.95962691596766e-18	Astrocytes	ENSG00000140067
3.62682556117433e-22	2.61345431694959	0.215	0.061	7.13759270439108e-18	Astrocytes	ENSG00000162627
3.78730227170993e-22	2.79067721745493	0.145	0.029	7.45341087072514e-18	Astrocytes	ENSG00000107736
4.73716916728902e-22	3.01903138459723	0.107	0.015	9.3227489212248e-18	Astrocytes	ENSG00000124479
4.76906703301113e-22	2.03033454082396	0.325	0.128	9.38552392096591e-18	Astrocytes	ENSG00000119787
4.86655179772847e-22	7.25388357959327	0.038	0	9.57737393792962e-18	Astrocytes	ENSG00000166819
5.21057251371513e-22	0.973297690487014	0.727	0.494	1.02544067069914e-17	Astrocytes	ENSG00000145819
5.63669790682378e-22	1.20769915789324	0.478	0.241	1.10930214806292e-17	Astrocytes	ENSG00000055208
5.81647198058182e-22	1.55260642273479	0.266	0.085	1.1446816857785e-17	Astrocytes	ENSG00000140470
6.4416927197937e-22	3.15385291491871	0.135	0.025	1.2677251272554e-17	Astrocytes	ENSG00000205593
7.16369086823134e-22	3.53452124893303	0.062	0.004	1.40981436286793e-17	Astrocytes	ENSG00000141736
7.25692792335121e-22	1.29192703221458	0.561	0.338	1.42816341531552e-17	Astrocytes	ENSG00000100364
8.38101247568578e-22	3.14176991467432	0.114	0.018	1.64938325521496e-17	Astrocytes	ENSG00000169083
8.87510071707231e-22	1.77032623346006	0.277	0.094	1.74661982111983e-17	Astrocytes	ENSG00000123933
9.1984463959018e-22	1.39940384673826	0.522	0.275	1.81025425071347e-17	Astrocytes	ENSG00000110651
1.10184857859259e-21	2.62697031338078	0.194	0.052	2.16843800267022e-17	Astrocytes	ENSG00000100276
